Ano;Órgão Superior;Órgão;Unidade Gestora;Categoria;Origem;Espécie;Detalhamento;Orçamento Atualizado (Valor Previsto);Receita Realizada (Valor Arrecadado);% Previsto/Realizado
2018;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;13 - Receita Patrimonial ;139 - Demais receitas patrimoniais;13990011 - DEMAIS RECEITAS PATRIMONIAIS-PRINCIPAL;0,00;153058,64;0,00
2018;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;13 - Receita Patrimonial ;131 - Exploração do patrimônio imobiliário do Estado;13100111 - ALUGUEIS E ARRENDAMENTOS-PRINCIPAL;761984,00;779720,88;102.33%
2018;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;19 - Outras Receitas Correntes;191 - Multas administrativas, contratuais e judiciais ;19100113 - MULTAS PREVISTAS EM LEGISL.ESPECIFICA-DIV.AT.;0,00;214081,55;0,00
2018;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;19 - Outras Receitas Correntes;191 - Multas administrativas, contratuais e judiciais ;19100111 - MULTAS PREVISTAS EM LEGISL.ESPECIFICA-PRINC.;12650038,00;1789328,17;14.14%
2018;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;11 - Impostos, Taxas e Contribuições de Melhoria;112 - Taxas;11210113 - TAXAS INSPEÇÃO,CONTROLE E FISCALIZAÇÃO-DÍV.AT;0,00;1406,87;0,00
2018;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;19 - Outras Receitas Correntes;191 - Multas administrativas, contratuais e judiciais ;19100112 - MULTAS PREVISTAS EM LEGISL.ESPECIFICA-MUL.JUR;0,00;255,35;0,00
2019;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;19 - Outras Receitas Correntes;191 - Multas administrativas, contratuais e judiciais ;19100911 - MULTAS E JUROS PREVISTOS EM CONTRATOS-PRINC.;0,00;125642,23;0,00
2019;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;19 - Outras Receitas Correntes;191 - Multas administrativas, contratuais e judiciais ;19100113 - MULTAS PREVISTAS EM LEGISL.ESPECIFICA-DIV.AT.;206747,00;466138,90;225.46%
2019;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;16 - Receita de Serviços ;164 - Serviços e Atividades Financeiras;16400111 - RETORNO DE OP.,JUR.E ENC.FINANCEIROS-PRINC.;27736,00;14563,95;52.51%
2019;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;13 - Receita Patrimonial ;131 - Exploração do patrimônio imobiliário do Estado;13100111 - ALUGUEIS E ARRENDAMENTOS-PRINCIPAL;781812,00;768722,68;98.33%
2019;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;11 - Impostos, Taxas e Contribuições de Melhoria;112 - Taxas;11210112 - TAXAS INSPEÇÃO,CONTROLE E FISCALIZ.-MUL.JUR.;224756,00;1519,07;0.68%
2019;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;19 - Outras Receitas Correntes;199 - Demais receitas correntes;19909911 - OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL;31072,00;19005,85;61.17%
2019;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;2 - Receitas de Capital;23 - Amortizações de Empréstimos ;000 - Sem informação;23000611 - AMORTIZACAO DE EMPRESTIMOS CONTRATUAIS-PRINC.;0,00;1081498,12;0,00
2019;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;13 - Receita Patrimonial ;132 - Valores Mobiliários;13210011 - REMUNERACAO DE DEPOSITOS BANCARIOS-PRINCIPAL;31151466,00;30372447,40;97.50%
2019;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;11 - Impostos, Taxas e Contribuições de Melhoria;112 - Taxas;11210113 - TAXAS INSPEÇÃO,CONTROLE E FISCALIZAÇÃO-DÍV.AT;0,00;1159,97;0,00
2019;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;19 - Outras Receitas Correntes;191 - Multas administrativas, contratuais e judiciais ;19100112 - MULTAS PREVISTAS EM LEGISL.ESPECIFICA-MUL.JUR;0,00;518,02;0,00
2019;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;19 - Outras Receitas Correntes;191 - Multas administrativas, contratuais e judiciais ;19100111 - MULTAS PREVISTAS EM LEGISL.ESPECIFICA-PRINC.;5531450,00;6507330,85;117.64%
2019;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;19 - Outras Receitas Correntes;199 - Demais receitas correntes;19909913 - OUTRAS RECEITAS-PRIMARIAS-DIVIDA ATIVA;0,00;11888,39;0,00
2019;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;13 - Receita Patrimonial ;139 - Demais receitas patrimoniais;13990011 - DEMAIS RECEITAS PATRIMONIAIS-PRINCIPAL;0,00;21452,13;0,00
2019;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;11 - Impostos, Taxas e Contribuições de Melhoria;112 - Taxas;11210111 - TAXAS INSPEÇÃO,CONTROLE E FISCALIZAÇÃO-PRINC.;158901494,00;156529327,27;98.51%
2020;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;19 - Outras Receitas Correntes;199 - Demais receitas correntes;19909911 - OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL;55084,00;8110,34;14.72%
2020;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;11 - Impostos, Taxas e Contribuições de Melhoria;112 - Taxas;11210113 - TAXAS INSPEÇÃO,CONTROLE E FISCALIZAÇÃO-DÍV.AT;7008,00;0,00;0,00
2020;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;13 - Receita Patrimonial ;132 - Valores Mobiliários;13210011 - REMUNERACAO DE DEPOSITOS BANCARIOS-PRINCIPAL;62730242,00;12467965,88;19.88%
2020;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;16 - Receita de Serviços ;164 - Serviços e Atividades Financeiras;16400111 - RETORNO DE OP.,JUR.E ENC.FINANCEIROS-PRINC.;21534,00;6457,08;29.99%
2020;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;19 - Outras Receitas Correntes;199 - Demais receitas correntes;19909913 - OUTRAS RECEITAS-PRIMARIAS-DIVIDA ATIVA;43152,00;36719,73;85.09%
2020;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;2 - Receitas de Capital;21 - Operações de Crédito ;211 - Operações de crédito - mercado interno;21110011 - TITULOS DE RESPONS.TES.NAC.-MERC.INT.-PRINC.;16962876,00;0,00;0,00
2020;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;19 - Outras Receitas Correntes;192 - Indenizações, restituições e ressarcimentos;19220611 - RESTIT.DE DESPESAS DE EXERC.ANTERIORES-PRINC.;0,00;785,47;0,00
2020;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;11 - Impostos, Taxas e Contribuições de Melhoria;112 - Taxas;11210112 - TAXAS INSPEÇÃO,CONTROLE E FISCALIZ.-MUL.JUR.;24434,00;1482,39;6.07%
2020;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;11 - Impostos, Taxas e Contribuições de Melhoria;112 - Taxas;11210111 - TAXAS INSPEÇÃO,CONTROLE E FISCALIZAÇÃO-PRINC.;325311272,00;90932926,60;27.95%
2020;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;13 - Receita Patrimonial ;131 - Exploração do patrimônio imobiliário do Estado;13100111 - ALUGUEIS E ARRENDAMENTOS-PRINCIPAL;1727506,00;435609,51;25.22%
2020;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;19 - Outras Receitas Correntes;191 - Multas administrativas, contratuais e judiciais ;19100911 - MULTAS E JUROS PREVISTOS EM CONTRATOS-PRINC.;139320,00;0,00;0,00
2020;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;13 - Receita Patrimonial ;139 - Demais receitas patrimoniais;13990011 - DEMAIS RECEITAS PATRIMONIAIS-PRINCIPAL;0,00;44,00;0,00
2020;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;2 - Receitas de Capital;23 - Amortizações de Empréstimos ;000 - Sem informação;23000611 - AMORTIZACAO DE EMPRESTIMOS CONTRATUAIS-PRINC.;1658496,00;0,00;0,00
2020;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;19 - Outras Receitas Correntes;191 - Multas administrativas, contratuais e judiciais ;19100113 - MULTAS PREVISTAS EM LEGISL.ESPECIFICA-DIV.AT.;654714,00;92751,75;14.17%
2020;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;19 - Outras Receitas Correntes;191 - Multas administrativas, contratuais e judiciais ;19100111 - MULTAS PREVISTAS EM LEGISL.ESPECIFICA-PRINC.;10389478,00;3264992,64;31.43%
